lat,lon,region,excluded,mig_deg,u_star_cr,U_cr,n_timesteps,n_above,intermit_raw_pct,intermit_net_algo_pct,intermit_gross_mig_pct,intermit_net_mig_pct,center_algo_deg,center_mig_deg,sector_offset_deg,u_star_mean,q_m2s
14.25,13.5,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,7623,28.98038321167883,17.69692822384428,22.559306569343065,16.1382299270073,346.0,45.0,59.0,0.29383810074717504,1.2216779767164338e-06
14.25,13.75,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,7596,28.87773722627737,17.14568126520681,22.585918491484186,16.294099756690997,345.0,45.0,60.0,0.29303223838671516,1.2021681344446471e-06
14.25,14.25,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,5073,19.286040145985403,13.294555961070559,16.107816301703163,12.929592457420924,95.0,45.0,50.0,0.2852583394443648,1.0167143358567018e-06
14.25,14.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5254,19.974148418491485,14.324817518248175,17.012621654501217,14.05109489051095,96.0,45.0,51.0,0.28594338260352015,1.0328563665268054e-06
14.25,14.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5600,21.289537712895378,15.069951338199514,18.06189172749392,14.834245742092458,89.0,45.0,44.0,0.28748618702480455,1.0693520654492863e-06
14.25,15.0,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,5672,21.563260340632603,15.00912408759124,18.18734793187348,14.811435523114355,89.0,45.0,44.0,0.28690754312702665,1.0556409813565704e-06
14.25,15.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5484,20.848540145985403,14.33242092457421,17.472627737226276,14.096715328467154,344.0,45.0,61.0,0.2856948768319077,1.0269962197437153e-06
14.25,15.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5326,20.24787104622871,13.975060827250608,16.947992700729927,13.648114355231144,338.0,45.0,67.0,0.2853974897786125,1.0199900744548344e-06
14.25,15.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5380,20.45316301703163,14.355231143552311,17.22551703163017,13.99787104622871,337.0,45.0,68.0,0.28569918325902627,1.0270977285099546e-06
14.25,16.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,5517,20.973996350364963,14.609945255474452,17.647506082725062,14.321015815085158,337.0,45.0,68.0,0.2870273275958748,1.0584770311381048e-06
14.25,16.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,6291,23.916514598540147,16.48038321167883,20.04257907542579,16.168643552311437,334.0,45.0,71.0,0.2888441254486742,1.1016371750898448e-06
14.25,16.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8499,32.31067518248175,21.574665450121653,26.62712895377129,20.94358272506083,332.0,45.0,73.0,0.2949477423493571,1.2486299654339097e-06
14.5,13.75,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,7413,28.182025547445257,17.803375912408757,22.623935523114355,17.065845498783457,349.0,45.0,56.0,0.2941473116600688,1.2291781637015435e-06
14.5,14.0,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,6147,23.369069343065693,15.834093673965937,19.445711678832115,15.522354014598541,90.0,45.0,45.0,0.2893394367304778,1.113451113076092e-06
14.5,15.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,6323,24.03816909975669,16.411952554744527,20.118613138686133,16.199057177615572,85.0,45.0,40.0,0.29108426498742046,1.1552292001550318e-06
14.5,15.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,6130,23.304440389294403,16.119221411192214,19.6205900243309,15.936739659367397,94.0,45.0,49.0,0.2903298865368246,1.1371355745997842e-06
14.5,15.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,6206,23.5933698296837,16.362530413625304,19.882907542579076,16.172445255474454,13.0,45.0,32.0,0.29021857925530936,1.13446986531934e-06
14.75,13.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8670,32.96076642335766,20.149026763990268,26.29638077858881,19.631995133819952,350.0,45.0,55.0,0.3006861449730078,1.3896306238643406e-06
14.75,14.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7971,30.303375912408757,19.460918491484186,24.70346715328467,19.103558394160583,87.0,45.0,42.0,0.3004116122069156,1.3828230867202974e-06
14.75,14.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7360,27.980535279805352,18.75,23.243613138686133,18.50669099756691,87.0,45.0,42.0,0.2984392103363119,1.334096635520009e-06
14.75,15.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8870,33.72110705596107,21.722931873479318,27.577554744525546,21.434002433090026,1.0,45.0,44.0,0.3033948622216688,1.4571315265840466e-06
14.75,15.25,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,9242,35.13534063260341,22.39963503649635,28.592609489051096,22.049878345498783,1.0,45.0,44.0,0.30347899132057204,1.4592377061276092e-06
14.75,15.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9227,35.07831508515815,22.50228102189781,28.592609489051096,22.10690389294404,1.0,45.0,44.0,0.3030510387180356,1.44852994421045e-06
14.75,15.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9194,34.95285888077859,22.764598540145986,28.683850364963504,22.41484184914842,359.0,45.0,46.0,0.3021877895448849,1.426976648915127e-06
14.75,16.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9383,35.671380778588805,23.916514598540147,29.57344890510949,23.47551703163017,0.0,45.0,45.0,0.30155884187360366,1.4113120254406647e-06
14.75,16.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9455,35.945103406326034,24.441149635036496,30.029653284671532,24.11420316301703,3.0,45.0,42.0,0.30108688413001355,1.3995788403087249e-06
14.75,16.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9973,37.914385644768856,25.558850364963504,31.542731143552313,25.171076642335766,0.0,45.0,45.0,0.30263502930538144,1.4381354953355374e-06
15.0,11.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,6519,24.783302919708028,12.131234793187348,17.39659367396594,10.009884428223843,347.0,45.0,58.0,0.29075484596527407,1.147322371802525e-06
15.0,12.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7289,27.710614355231144,13.013229927007298,20.06919099756691,12.427767639902676,87.0,45.0,42.0,0.2941020611670073,1.2280800798247661e-06
15.0,12.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7485,28.45574817518248,14.0625,20.94358272506083,13.431417274939173,91.0,45.0,46.0,0.2958765264016827,1.2712672224712473e-06
15.0,13.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7753,29.474604622871045,15.157390510948906,21.95103406326034,14.427463503649635,351.0,45.0,54.0,0.29633241749599976,1.2824046988719428e-06
15.0,13.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8045,30.58470194647202,17.56006690997567,23.813868613138688,17.043035279805352,359.0,45.0,46.0,0.30019891241329694,1.3775530852919675e-06
15.0,13.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8590,32.656630170316305,19.221411192214113,25.72992700729927,18.80322384428224,83.0,45.0,38.0,0.30344354912965155,1.4583503365119843e-06
15.0,14.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8847,33.63366788321168,20.175638686131386,26.699361313868614,19.765054744525546,86.0,45.0,41.0,0.3058452194617039,1.5187156266096946e-06
15.0,14.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8422,32.01794403892944,19.715632603406327,25.745133819951338,19.472323600973237,86.0,45.0,41.0,0.3041765970129897,1.476724824034175e-06
15.0,14.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8797,33.44358272506083,20.464568126520682,26.851429440389296,20.25927615571776,11.0,45.0,34.0,0.3055167290565847,1.510431021363111e-06
15.0,15.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9606,36.519160583941606,21.8521897810219,29.064020681265205,21.60888077858881,3.0,45.0,42.0,0.30795973285002176,1.5722572523053502e-06
15.0,15.25,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,9491,36.08196472019465,21.802767639902676,28.744677615571778,21.407390510948904,3.0,45.0,42.0,0.30746578456551704,1.5597169586298761e-06
15.0,15.5,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,9630,36.61040145985402,22.650547445255473,29.413777372262775,22.217153284671532,2.0,45.0,43.0,0.30717791965577224,1.5524179665551711e-06
15.0,15.75,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,10045,38.188108272506085,24.045772506082724,30.869829683698295,23.55155109489051,118.0,45.0,73.0,0.30736900802868244,1.5572623670584572e-06
15.0,16.0,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,10444,39.704987834549875,25.501824817518248,32.295468369829685,24.88594890510949,115.0,45.0,70.0,0.30753364889158946,1.5614386963042678e-06
15.0,16.25,Chad,True,225.0,0.23817266717185476,5.484128329885451,26304,10505,39.936891727493915,26.15191605839416,32.75547445255474,25.574057177615572,114.0,45.0,69.0,0.30721368854658043,1.553324536828471e-06
15.0,16.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,10403,39.54911800486618,26.387621654501217,32.63762165450122,25.726125304136254,112.0,45.0,67.0,0.30729233424936997,1.5553182003737365e-06
15.25,12.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7026,26.710766423357665,12.484793187347933,19.354470802919707,11.998175182481752,86.0,45.0,41.0,0.2950931806308036,1.2521700333502378e-06
15.25,12.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7205,27.391271289537713,13.40860705596107,20.084397810218977,12.777524330900244,92.0,45.0,47.0,0.29728029951185553,1.305616466062611e-06
15.25,13.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7335,27.885492700729927,14.146137469586375,20.749695863746958,13.61389902676399,90.0,45.0,45.0,0.2986494432206931,1.3392749711260156e-06
15.25,13.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8043,30.577098540145986,16.427159367396595,23.24741484184915,15.917731143552311,89.0,45.0,44.0,0.30262020092611674,1.4377652556548597e-06
15.25,13.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8348,31.73661800486618,17.541058394160583,24.43734793187348,17.138077858880777,83.0,45.0,38.0,0.3049793608875245,1.4968976639846494e-06
15.25,14.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8484,32.253649635036496,18.126520681265205,24.996198296836983,17.73874695863747,86.0,45.0,41.0,0.3063341715538119,1.5310636015653314e-06
15.25,14.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,8985,34.15830291970803,19.232816301703163,26.55109489051095,18.943886861313867,122.0,45.0,77.0,0.30928751242680214,1.6060665283153435e-06
15.25,15.0,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9361,35.587743309002434,20.494981751824817,27.81706204379562,20.04638077858881,124.0,45.0,79.0,0.30964913998411103,1.6152998601905548e-06
15.5,12.5,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6619,25.163473236009732,12.146441605839415,18.654957420924575,12.146441605839415,90.0,90.0,0.0,0.2943821619292209,1.234879937786036e-06
15.5,12.75,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6817,25.916210462287104,12.906782238442823,19.407694647201946,12.899178832116789,89.0,90.0,1.0,0.29592372183210636,1.2724194170313973e-06
15.5,13.0,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,7080,26.916058394160583,13.655717761557177,20.282086374695865,13.648114355231144,89.0,90.0,1.0,0.2988904801565674,1.3452165415783338e-06
15.5,13.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,7295,27.733424574209245,14.351429440389294,20.878953771289538,14.02448296836983,88.0,45.0,43.0,0.30124622809702994,1.4035381829737175e-06
15.5,13.5,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,7470,28.398722627737225,15.123175182481752,21.749543795620436,15.10036496350365,82.0,90.0,8.0,0.3033746430074172,1.4566254237764213e-06
15.5,13.75,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,7819,29.72551703163017,16.04698905109489,22.85964111922141,15.993765206812652,88.0,90.0,2.0,0.3053166150866019,1.5053884637327163e-06
15.5,15.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9416,35.79683698296837,21.259124087591243,27.950121654501217,20.10340632603406,127.0,45.0,82.0,0.31200465227892077,1.6757065014914024e-06
15.5,15.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,9580,36.42031630170316,22.28558394160584,28.683850364963504,20.947384428223845,126.0,45.0,81.0,0.31225208050173003,1.6820783170648596e-06
15.75,12.5,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6383,24.266271289537713,12.207268856447689,18.22536496350365,12.184458637469586,87.0,90.0,3.0,0.2928263137938031,1.197191316934214e-06
15.75,12.75,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6483,24.646441605839417,12.686283454987835,18.63594890510949,12.625456204379562,87.0,90.0,3.0,0.2951474464709827,1.253491348325007e-06
15.75,13.0,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6736,25.608272506082724,13.549270072992702,19.548357664233578,13.488442822384428,88.0,90.0,2.0,0.29703529392268857,1.299609656779083e-06
15.75,13.25,Chad,True,315.0,0.23817266717185476,5.484128329885451,26304,7003,26.623327250608273,14.22977493917275,18.871654501216543,11.119981751824817,89.0,135.0,46.0,0.3004461708785468,1.3836796894579076e-06
15.75,13.5,Chad,False,315.0,0.23817266717185476,5.484128329885451,26304,7197,27.360857664233578,14.860857664233576,19.894312652068127,12.427767639902676,88.0,135.0,47.0,0.3025863801715296,1.4369208761929824e-06
15.75,13.75,Chad,False,315.0,0.23817266717185476,5.484128329885451,26304,7430,28.246654501216543,15.625,21.050030413625304,13.853406326034063,88.0,135.0,47.0,0.3044374433595596,1.4832738611486543e-06
15.75,14.0,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,7714,29.326338199513383,16.210462287104622,22.73038321167883,16.13442822384428,80.0,90.0,10.0,0.30638359802829196,1.532312913347538e-06
15.75,14.5,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,8197,31.16256082725061,17.636100973236008,24.10279805352798,17.043035279805352,131.0,90.0,41.0,0.3090093326235011,1.5989711860075968e-06
15.75,15.0,Chad,False,315.0,0.23817266717185476,5.484128329885451,26304,8723,33.162256690997566,20.04638077858881,26.425638686131386,19.689020681265205,132.0,135.0,3.0,0.3116834286383509,1.6674418285747695e-06
16.0,12.75,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6231,23.688412408759124,13.188108272506083,18.388838199513383,13.08926399026764,88.0,90.0,2.0,0.29347117094574265,1.2127880011138487e-06
16.0,13.0,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6453,24.532390510948904,13.880018248175183,19.16058394160584,13.788777372262773,87.0,90.0,3.0,0.2958894773017523,1.271583377934097e-06
16.0,13.25,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,6778,25.76794403892944,14.514902676399027,20.084397810218977,14.400851581508515,87.0,90.0,3.0,0.2984915268042743,1.3353849238840443e-06
16.0,13.5,Chad,False,315.0,0.23817266717185476,5.484128329885451,26304,7021,26.69175790754258,15.043339416058394,19.229014598540147,11.766271289537713,85.0,135.0,50.0,0.3009487442315825,1.3961480667672517e-06
16.5,18.0,Chad,False,270.0,0.23817266717185476,5.484128329885451,26304,12538,47.665754257907544,40.168795620437955,42.43841240875913,37.211070559610704,120.0,90.0,30.0,0.33411651326829833,2.2650791665258124e-06
16.5,18.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,12473,47.41864355231144,39.63275547445255,42.03543187347932,36.6522201946472,116.0,45.0,71.0,0.32844231186626277,2.1099905520770624e-06
16.5,18.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,12560,47.749391727493915,39.37804136253041,42.29774939172749,36.84610705596107,114.0,45.0,69.0,0.32540893215752,2.0281711205159085e-06
16.75,-4.25,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,1701,6.466697080291971,2.6041666666666665,2.1327554744525545,-2.2011861313868613,92.0,225.0,133.0,0.30616674728005705,1.1530280541682764e-06
16.75,-4.5,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,1373,5.2197384428223845,2.033911192214112,1.786800486618005,-1.6461374695863746,91.0,225.0,134.0,0.3047024844533557,1.1029754214403239e-06
16.75,-5.0,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,1340,5.094282238442823,1.8400243309002433,,,96.0,,,0.3033284567500903,1.0562255084550203e-06
16.75,-5.25,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,1404,5.337591240875913,1.8324209245742094,1.938868613138686,-1.4598540145985401,92.0,225.0,133.0,0.30358670689244477,1.0649960860605696e-06
16.75,-5.75,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,1588,6.0371046228710465,1.6043187347931873,,,99.0,,,0.3045806721146064,1.098822343403066e-06
16.75,-6.0,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,1623,6.170164233576642,1.440845498783455,,,330.0,,,0.3073888202271295,1.194985657164846e-06
16.75,18.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,12748,48.46411192214112,41.37013381995134,43.51049270072993,38.55687347931873,114.0,45.0,69.0,0.33075670033241905,2.1729271887397985e-06
16.75,19.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,12723,48.369069343065696,40.53756082725061,43.49908759124087,38.629105839416056,111.0,45.0,66.0,0.323790572600461,1.984829621986568e-06
17.0,-4.25,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,2849,10.831052311435522,4.543035279805353,3.3416970802919708,-4.147658150851582,94.0,225.0,131.0,0.3108613943865621,1.3151222864795164e-06
17.0,-4.5,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,2953,11.226429440389294,4.793947688564477,3.4101277372262775,-4.406173965936739,82.0,225.0,143.0,0.3115368603238866,1.3386473853339904e-06
17.0,-5.75,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,2765,10.511709245742093,3.5469890510948905,,,92.0,,,0.30911331959848143,1.2544774787014011e-06
17.0,-6.0,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,2811,10.686587591240876,3.372110705596107,,,6.0,,,0.3104735817286904,1.301638638080733e-06
17.0,-6.5,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3265,12.412560827250608,3.50897201946472,,,1.0,,,0.312946773995005,1.3879163255736945e-06
17.0,-6.75,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3983,15.142183698296837,4.23889902676399,,,89.0,,,0.31493748530579874,1.4578598508069248e-06
17.0,-7.75,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3765,14.313412408759124,6.246198296836983,,,105.0,,,0.3140530084800416,1.4267290582158562e-06
17.0,-8.25,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,4059,15.43111313868613,5.896441605839416,4.9992396593673964,-5.432633819951338,354.0,225.0,129.0,0.31390742214330786,1.421613270264417e-06
17.0,-8.5,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,4209,16.001368613138688,6.443886861313868,5.090480535279806,-5.820407542579075,354.0,225.0,129.0,0.3138176689319316,1.4184605958463963e-06
17.0,-9.25,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,3855,14.655565693430656,6.656782238442823,4.9726277372262775,-4.710310218978102,355.0,225.0,130.0,0.3153817018636746,1.4735278993252209e-06
17.0,-9.5,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,4020,15.282846715328468,6.607360097323601,5.656934306569343,-3.968978102189781,353.0,225.0,128.0,0.31692915581956027,1.5282809110286633e-06
17.0,-9.75,WesternSahara,True,45.0,0.27043061166066024,6.22689495099098,26304,4322,16.43096107055961,6.873479318734793,6.59595498783455,-3.239051094890511,348.0,225.0,123.0,0.3193948105538688,1.6160759913969202e-06
17.0,18.25,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,13194,50.159671532846716,45.156630170316305,46.55565693430657,42.95164233576642,119.0,45.0,74.0,0.34330925989456285,2.5219753971582623e-06
17.0,19.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,13106,49.82512165450122,42.769160583941606,45.44175790754258,41.058394160583944,108.0,45.0,63.0,0.3274022351094305,2.081851009772536e-06
17.25,-5.0,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3472,13.199513381995134,5.383211678832117,,,78.0,,,0.31276497215028903,1.38155082984281e-06
17.25,-7.25,WesternSahara,True,225.0,0.27043061166066024,6.22689495099098,26304,4408,16.757907542579076,8.576642335766424,12.317518248175183,7.877128953771289,106.0,45.0,61.0,0.3172657058988234,1.5402244231309355e-06
17.5,-11.0,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,3352,12.74330900243309,7.95316301703163,9.375,6.00669099756691,2.0,45.0,43.0,0.31796540911156534,1.56509611154843e-06
17.5,-11.25,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,3040,11.557177615571776,8.090024330900244,7.690845498783455,3.824513381995134,358.0,45.0,47.0,0.31744036889774896,1.546427871977001e-06
17.5,-13.5,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,4473,17.005018248175183,9.226733576642335,6.371654501216545,-4.261709245742092,348.0,225.0,123.0,0.3150776421004987,1.4628009636489297e-06
17.5,-13.75,WesternSahara,False,45.0,0.27043061166066024,6.22689495099098,26304,4580,17.411800486618006,10.325425790754258,6.379257907542579,-4.653284671532846,350.0,225.0,125.0,0.3139807563476952,1.4241898793204318e-06
17.5,-14.25,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4963,18.867852798053526,12.762317518248175,,,350.0,,,0.312791477170195,1.3824786296509937e-06
17.5,-4.25,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3500,13.305961070559611,5.170316301703163,9.200121654501217,5.094282238442823,77.0,90.0,13.0,0.31345740515752213,1.4058150301295705e-06
17.5,-4.5,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3584,13.62530413625304,5.634124087591241,9.565085158150852,5.504866180048662,81.0,90.0,9.0,0.3139799115454393,1.4241601936306071e-06
17.5,-5.0,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3679,13.986465936739659,5.980079075425791,9.926246958637469,5.8660279805352795,81.0,90.0,9.0,0.31347137448795925,1.406305094845718e-06
17.5,-5.5,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3568,13.564476885644769,5.694951338199513,,,81.0,,,0.3124311879301646,1.3698735485781989e-06
17.5,-5.75,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3573,13.583485401459853,5.4934610705596105,,,86.0,,,0.3127068971159302,1.3795182065636357e-06
17.5,-6.0,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3608,13.71654501216545,5.428832116788321,,,83.0,,,0.3123535334662612,1.3671586321574953e-06
17.5,-6.5,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4072,15.480535279805352,5.59610705596107,,,79.0,,,0.3148323734799753,1.4541556622233193e-06
17.5,-6.75,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4465,16.974604622871045,6.269008515815085,,,78.0,,,0.3169809733179307,1.5301189883282657e-06
17.5,-7.25,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,5095,19.369677615571778,10.967913625304137,,,102.0,,,0.31826023958120475,1.5755925792846637e-06
17.5,-7.5,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,4368,16.605839416058394,9.16970802919708,12.739507299270073,8.873175182481752,105.0,90.0,15.0,0.31718780321831797,1.5374586799974997e-06
17.5,-8.25,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4096,15.571776155717762,6.25,10.785431873479318,5.999087591240876,9.0,45.0,36.0,0.31565667246885754,1.4832375068916637e-06
17.5,-8.5,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4252,16.16484184914842,6.9419099756691,11.287256690997568,6.4096715328467155,4.0,45.0,41.0,0.31612996583618197,1.4999699937607456e-06
17.5,-8.75,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4344,16.514598540145986,7.603406326034063,,,1.0,,,0.31673306584625927,1.5213279012396778e-06
17.5,-9.0,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4466,16.97840632603406,8.264902676399027,,,1.0,,,0.3173624665979371,1.54366061956466e-06
17.5,-9.25,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4436,16.864355231143552,8.538625304136254,11.87271897810219,6.8810827250608275,1.0,45.0,44.0,0.31780572769284354,1.5594152418515074e-06
17.5,-9.5,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4245,16.1382299270073,8.397962287104622,11.150395377128953,6.1625608272506085,356.0,45.0,49.0,0.31813273261433056,1.5710519198693383e-06
17.5,-9.75,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4321,16.427159367396595,8.025395377128953,10.922293187347933,5.4174270072992705,352.0,45.0,53.0,0.3186529203821189,1.5895877927902504e-06
17.5,19.25,Chad,True,270.0,0.23817266717185476,5.484128329885451,26304,14744,56.052311435523116,51.54349148418491,53.429136253041364,50.80596107055961,109.0,90.0,19.0,0.34491435532254555,2.567545620233796e-06
17.5,19.5,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,14914,56.69860097323601,51.361009732360095,53.429136253041364,50.159671532846716,105.0,45.0,60.0,0.3423259863579403,2.494164294235266e-06
17.5,19.75,Chad,False,225.0,0.23817266717185476,5.484128329885451,26304,14455,54.953619221411195,49.00775547445255,51.42183698296837,47.89005474452555,102.0,45.0,57.0,0.33633551113127363,2.3264518787975203e-06
17.75,-10.5,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,4399,16.72369221411192,8.968217761557177,12.46198296836983,8.200273722627736,6.0,90.0,84.0,0.3195246044187148,1.6207164391532401e-06
17.75,-11.0,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3247,12.344130170316301,8.770529197080291,8.443582725060827,4.543035279805353,1.0,90.0,89.0,0.3186961687250058,1.591130226395859e-06
17.75,-11.25,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3167,12.03999391727494,8.33713503649635,6.964720194647202,1.8894464720194648,358.0,90.0,92.0,0.3223938978293178,1.723782218694816e-06
17.75,-12.75,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,3433,13.051246958637469,5.470650851581508,8.732512165450121,4.413777372262774,24.0,90.0,66.0,0.3170738633514363,1.5334147483173264e-06
17.75,-13.0,WesternSahara,True,270.0,0.27043061166066024,6.22689495099098,26304,3962,15.062347931873479,7.7250608272506085,9.43962895377129,3.8169099756690996,357.0,90.0,93.0,0.3156972932028926,1.4846726007885848e-06
17.75,-13.25,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4236,16.104014598540147,9.481447688564478,,,352.0,,,0.31475392525959817,1.4513919170197462e-06
17.75,-13.5,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,4451,16.92138077858881,10.344434306569344,9.903436739659368,2.885492700729927,351.0,90.0,99.0,0.3145348995263389,1.4436792461247922e-06
17.75,-13.75,WesternSahara,False,270.0,0.27043061166066024,6.22689495099098,26304,4469,16.989811435523116,10.671380778588809,9.447232360097324,1.904653284671533,351.0,90.0,99.0,0.31446054029329173,1.4410620152413995e-06
17.75,-14.25,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,4894,18.605535279805352,12.697688564476886,,,352.0,,,0.313193978577834,1.3965777261869696e-06
